Area,Area Id,Variable Name,Year,Value
Egypt,59,% of total country area cultivated,2002,3.419
Iran (Islamic Republic of),102,% of total country area cultivated,2002,9.996
Iraq,103,% of total country area cultivated,2002,11.04
Israel,105,% of total country area cultivated,2002,19.62
Jordan,112,% of total country area cultivated,2002,3.188
Kuwait,118,% of total country area cultivated,2002,0.8418
Lebanon,121,% of total country area cultivated,2002,25.93
Occupied Palestinian Territory,299,% of total country area cultivated,2002,36.54
Oman,221,% of total country area cultivated,2002,0.2372
Qatar,179,% of total country area cultivated,2002,1.249
Saudi Arabia,194,% of total country area cultivated,2002,1.764
Syrian Arab Republic,212,% of total country area cultivated,2002,29.27
Yemen,249,% of total country area cultivated,2002,3.137
Afghanistan,2,GDP per capita,2002,192.2
Bahrain,13,GDP per capita,2002,13278
Egypt,59,GDP per capita,2002,1239
Iran (Islamic Republic of),102,GDP per capita,2002,1906
Iraq,103,GDP per capita,2002,760.5
Israel,105,GDP per capita,2002,19391
Jordan,112,GDP per capita,2002,1940
Kuwait,118,GDP per capita,2002,18677
Lebanon,121,GDP per capita,2002,5436
Occupied Palestinian Territory,299,GDP per capita,2002,1052
Oman,221,GDP per capita,2002,8671
Qatar,179,GDP per capita,2002,30523
Saudi Arabia,194,GDP per capita,2002,8338
Syrian Arab Republic,212,GDP per capita,2002,1270
Yemen,249,GDP per capita,2002,567.8
Afghanistan,2,Total population with access to safe drinking-water (JMP),2002,33.8
Bahrain,13,Total population with access to safe drinking-water (JMP),2002,100
Egypt,59,Total population with access to safe drinking-water (JMP),2002,96.4
Iran (Islamic Republic of),102,Total population with access to safe drinking-water (JMP),2002,94.5
Iraq,103,Total population with access to safe drinking-water (JMP),2002,81.3
Israel,105,Total population with access to safe drinking-water (JMP),2002,100
Jordan,112,Total population with access to safe drinking-water (JMP),2002,96.8
Kuwait,118,Total population with access to safe drinking-water (JMP),2002,99
Lebanon,121,Total population with access to safe drinking-water (JMP),2002,88.1
Occupied Palestinian Territory,299,Total population with access to safe drinking-water (JMP),2002,86.7
Oman,221,Total population with access to safe drinking-water (JMP),2002,85.5
Qatar,179,Total population with access to safe drinking-water (JMP),2002,99.4
Saudi Arabia,194,Total population with access to safe drinking-water (JMP),2002,95.7
Syrian Arab Republic,212,Total population with access to safe drinking-water (JMP),2002,88
Yemen,249,Total population with access to safe drinking-water (JMP),2002,58.5
Afghanistan,2,% of total country area cultivated,2007,12.12
Bahrain,13,% of total country area cultivated,2007,5.867
Egypt,59,% of total country area cultivated,2007,3.533
Iran (Islamic Republic of),102,% of total country area cultivated,2007,10.63
Iraq,103,% of total country area cultivated,2007,11.73
Israel,105,% of total country area cultivated,2007,17.27
Jordan,112,% of total country area cultivated,2007,2.493
Kuwait,118,% of total country area cultivated,2007,0.8418
Lebanon,121,% of total country area cultivated,2007,26.52
Occupied Palestinian Territory,299,% of total country area cultivated,2007,33.8
Oman,221,% of total country area cultivated,2007,0.21
Qatar,179,% of total country area cultivated,2007,1.344
Saudi Arabia,194,% of total country area cultivated,2007,1.71
Syrian Arab Republic,212,% of total country area cultivated,2007,30.69
Yemen,249,% of total country area cultivated,2007,3.082
Afghanistan,2,GDP per capita,2007,380.4
Bahrain,13,GDP per capita,2007,21159
Egypt,59,GDP per capita,2007,1675
Iran (Islamic Republic of),102,GDP per capita,2007,4699
Iraq,103,GDP per capita,2007,3126
Israel,105,GDP per capita,2007,26008
Jordan,112,GDP per capita,2007,2971
Kuwait,118,GDP per capita,2007,45293
Lebanon,121,GDP per capita,2007,6016
Occupied Palestinian Territory,299,GDP per capita,2007,1466
Oman,221,GDP per capita,2007,16224
Qatar,179,GDP per capita,2007,67610
Saudi Arabia,194,GDP per capita,2007,15948
Syrian Arab Republic,212,GDP per capita,2007,2080
Yemen,249,GDP per capita,2007,1181
Afghanistan,2,Total population with access to safe drinking-water (JMP),2007,42.6
Bahrain,13,Total population with access to safe drinking-water (JMP),2007,100
Egypt,59,Total population with access to safe drinking-water (JMP),2007,97.6
Iran (Islamic Republic of),102,Total population with access to safe drinking-water (JMP),2007,95.4
Iraq,103,Total population with access to safe drinking-water (JMP),2007,83.7
Israel,105,Total population with access to safe drinking-water (JMP),2007,100
Jordan,112,Total population with access to safe drinking-water (JMP),2007,96.9
Kuwait,118,Total population with access to safe drinking-water (JMP),2007,99
Lebanon,121,Total population with access to safe drinking-water (JMP),2007,94.1
Occupied Palestinian Territory,299,Total population with access to safe drinking-water (JMP),2007,76
Oman,221,Total population with access to safe drinking-water (JMP),2007,89.4
Qatar,179,Total population with access to safe drinking-water (JMP),2007,99.9
Saudi Arabia,194,Total population with access to safe drinking-water (JMP),2007,97
Syrian Arab Republic,212,Total population with access to safe drinking-water (JMP),2007,89.1
Yemen,249,Total population with access to safe drinking-water (JMP),2007,55
Afghanistan,2,% of total country area cultivated,2012,12.12
Bahrain,13,% of total country area cultivated,2012,5.974
Egypt,59,% of total country area cultivated,2012,3.691
Iran (Islamic Republic of),102,% of total country area cultivated,2012,9.609
Iraq,103,% of total country area cultivated,2012,10.5
Israel,105,% of total country area cultivated,2012,17.5
Jordan,112,% of total country area cultivated,2012,3.391
Kuwait,118,% of total country area cultivated,2012,0.8979
Lebanon,121,% of total country area cultivated,2012,24.69
Occupied Palestinian Territory,299,% of total country area cultivated,2012,20.27
Oman,221,% of total country area cultivated,2012,0.2352
Qatar,179,% of total country area cultivated,2012,1.337
Saudi Arabia,194,% of total country area cultivated,2012,1.556
Syrian Arab Republic,212,% of total country area cultivated,2012,30.95
Yemen,249,% of total country area cultivated,2012,2.936
Afghanistan,2,GDP per capita,2012,690.8
Bahrain,13,GDP per capita,2012,23056
Egypt,59,GDP per capita,2012,3222
Iran (Islamic Republic of),102,GDP per capita,2012,7708
Iraq,103,GDP per capita,2012,6614
Israel,105,GDP per capita,2012,33788
Jordan,112,GDP per capita,2012,4423
Kuwait,118,GDP per capita,2012,50877
Lebanon,121,GDP per capita,2012,8774
Occupied Palestinian Territory,299,GDP per capita,2012,2624
Oman,221,GDP per capita,2012,21535
Qatar,179,GDP per capita,2012,94246
Saudi Arabia,194,GDP per capita,2012,24885
Syrian Arab Republic,212,GDP per capita,2012,
Yemen,249,GDP per capita,2012,1289
Afghanistan,2,Total population with access to safe drinking-water (JMP),2012,51.6
Bahrain,13,Total population with access to safe drinking-water (JMP),2012,100
Egypt,59,Total population with access to safe drinking-water (JMP),2012,98.8
Iran (Islamic Republic of),102,Total population with access to safe drinking-water (JMP),2012,96
Iraq,103,Total population with access to safe drinking-water (JMP),2012,86.1
Israel,105,Total population with access to safe drinking-water (JMP),2012,100
Jordan,112,Total population with access to safe drinking-water (JMP),2012,96.9
Kuwait,118,Total population with access to safe drinking-water (JMP),2012,99
Lebanon,121,Total population with access to safe drinking-water (JMP),2012,99
Occupied Palestinian Territory,299,Total population with access to safe drinking-water (JMP),2012,65.1
Oman,221,Total population with access to safe drinking-water (JMP),2012,93.3
Qatar,179,Total population with access to safe drinking-water (JMP),2012,100
Saudi Arabia,194,Total population with access to safe drinking-water (JMP),2012,97
Syrian Arab Republic,212,Total population with access to safe drinking-water (JMP),2012,90.1
Yemen,249,Total population with access to safe drinking-water (JMP),2012,54.9
Afghanistan,2,% of total country area cultivated,2015,12.12
Bahrain,13,% of total country area cultivated,2015,5.966
Egypt,59,% of total country area cultivated,2015,3.74
Iran (Islamic Republic of),102,% of total country area cultivated,2015,9.441
Iraq,103,% of total country area cultivated,2015,12.11
Israel,105,% of total country area cultivated,2015,18.02
Jordan,112,% of total country area cultivated,2015,3.605
Kuwait,118,% of total country area cultivated,2015,0.9035
Lebanon,121,% of total country area cultivated,2015,24.69
Occupied Palestinian Territory,299,% of total country area cultivated,2015,24.58
Oman,221,% of total country area cultivated,2015,0.2223
Qatar,179,% of total country area cultivated,2015,1.344
Saudi Arabia,194,% of total country area cultivated,2015,1.697
Syrian Arab Republic,212,% of total country area cultivated,2015,30.96
Yemen,249,% of total country area cultivated,2015,2.928
Afghanistan,2,GDP per capita,2015,590.3
Bahrain,13,GDP per capita,2015,23400
Egypt,59,GDP per capita,2015,3617
Iran (Islamic Republic of),102,GDP per capita,2015,5372
Iraq,103,GDP per capita,2015,4640
Israel,105,GDP per capita,2015,36706
Jordan,112,GDP per capita,2015,4940
Kuwait,118,GDP per capita,2015,29034
Lebanon,121,GDP per capita,2015,8050
Occupied Palestinian Territory,299,GDP per capita,2015,2716
Oman,221,GDP per capita,2015,15643
Qatar,179,GDP per capita,2015,74720
Saudi Arabia,194,GDP per capita,2015,20482
Syrian Arab Republic,212,GDP per capita,2015,
Yemen,249,GDP per capita,2015,1340
Afghanistan,2,Total population with access to safe drinking-water (JMP),2015,55.3
Bahrain,13,Total population with access to safe drinking-water (JMP),2015,100
Egypt,59,Total population with access to safe drinking-water (JMP),2015,99.4
Iran (Islamic Republic of),102,Total population with access to safe drinking-water (JMP),2015,96.2
Iraq,103,Total population with access to safe drinking-water (JMP),2015,86.6
Israel,105,Total population with access to safe drinking-water (JMP),2015,100
Jordan,112,Total population with access to safe drinking-water (JMP),2015,96.9
Kuwait,118,Total population with access to safe drinking-water (JMP),2015,99
Lebanon,121,Total population with access to safe drinking-water (JMP),2015,99
Occupied Palestinian Territory,299,Total population with access to safe drinking-water (JMP),2015,58.4
Oman,221,Total population with access to safe drinking-water (JMP),2015,93.4
Qatar,179,Total population with access to safe drinking-water (JMP),2015,100
Saudi Arabia,194,Total population with access to safe drinking-water (JMP),2015,97
Syrian Arab Republic,212,Total population with access to safe drinking-water (JMP),2015,90.1
Yemen,249,Total population with access to safe drinking-water (JMP),2015,54.9
